label,x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32
curl_up,0.3762966990470886,0.37478068470954895,-0.677187443,0.9999982714653015,0.40056997537612915,0.32474151253700256,-0.622701526,0.9999954104423523,0.41628605127334595,0.3220127522945404,-0.622359216,0.9999950528144836,0.4333675503730774,0.3194597065448761,-0.621920645,0.9999948740005493,0.3654317259788513,0.334314764,-0.610679686,0.9999960660934448,0.3566187620162964,0.3378872871398926,-0.610081077,0.9999958276748657,0.35010671615600586,0.3406333327293396,-0.610262036,0.9999952912330627,0.47263383865356445,0.3347720801830292,-0.286420465,0.9999948143959045,0.3599650263786316,0.36175182461738586,-0.218008071,0.9999973177909851,0.41882628202438354,0.4189437925815582,-0.558862329,0.9999959468841553,0.3694852590560913,0.43419721722602844,-0.54252857,0.9999967813491821,0.6125178337097168,0.5780761241912842,-0.093734063,0.999956489,0.2970815896987915,0.6436358690261841,-0.034700766,0.9996817708015442,0.8761558532714844,0.6192926168441772,-0.356902897,0.9990190267562866,0.22534175217151642,0.9856277108192444,0.08954002,0.842097819,0.8709313273429871,0.2937491536140442,-0.71967864,0.9989767670631409,0.1560327708721161,1.3611958026885986,-0.177668169,0.6224168539047241,0.8643900752067566,0.21242250502109528,-0.804101944,0.9947317242622375,0.12955978512763977,1.4797204732894897,-0.205379412,0.6229003071784973,0.8300226330757141,0.20598331093788147,-0.730376482,0.9950127005577087,0.157658651,1.4826359748840332,-0.308810949,0.6994414925575256,0.8211800456047058,0.23514294624328613,-0.708530009,0.9947671890258789,0.1774328052997589,1.4475053548812866,-0.230676174,0.739031196,0.6035248637199402,1.2581769227981567,-0.06991712,0.028397373855113983,0.37034350633621216,1.270883560180664,0.074484751,0.015929672867059708,0.6241746544837952,1.866491675376892,-0.210109979,0.000364743,0.3975711464881897,1.865794062614441,-0.012191135,0.000196402,0.6313883662223816,2.385676145553589,0.1942451149225235,1.89301063073799e-05,0.41432109475135803,2.4022397994995117,0.19075347483158112,8.951106792665087e-06,0.6390862464904785,2.452709436416626,0.21166785061359406,2.028593371505849e-05,0.41426944732666016,2.4732308387756348,0.19224576652050018,3.313725392217748e-05,0.6092677116394043,2.5396783351898193,-0.295371234,0.000132742,0.4546892046928406,2.564680337905884,-0.385602623,6.877512350911275e-05
curl_up,0.37631070613861084,0.38673439621925354,-0.68574512,0.9999983906745911,0.40083423256874084,0.33381974697113037,-0.633250833,0.9999956488609314,0.416959286,0.33025404810905457,-0.632908463,0.9999953508377075,0.43413886427879333,0.32739606499671936,-0.632446468,0.9999951720237732,0.36470064520835876,0.3434670567512512,-0.618920505,0.9999962449073792,0.35590261220932007,0.34645387530326843,-0.618299603,0.999996006,0.34962183237075806,0.3489881455898285,-0.618453622,0.9999954700469971,0.47255468368530273,0.34100767970085144,-0.299716532,0.9999951124191284,0.35926133394241333,0.3671223223209381,-0.220080927,0.9999974370002747,0.4190137982368469,0.4324343502521515,-0.567323864,0.9999961853027344,0.3696053624153137,0.44570154,-0.546934068,0.9999969601631165,0.6127783060073853,0.5787011384963989,-0.101161942,0.9999577403068542,0.29734906554222107,0.6435278058052063,-0.025343493,0.9996970295906067,0.8772527575492859,0.6197377443313599,-0.378645927,0.999014139,0.223798469,0.9851223826408386,0.12171588093042374,0.8432334661483765,0.8715531229972839,0.29351580142974854,-0.748970389,0.9989282488822937,0.1549387276172638,1.3620234727859497,-0.148986429,0.6292339563369751,0.8649905920028687,0.21236129105091095,-0.8362149,0.994568944,0.12832900881767273,1.4805601835250854,-0.176861927,0.6286576390266418,0.8302819132804871,0.2059326320886612,-0.762800038,0.994911253,0.15698868036270142,1.484078049659729,-0.280494452,0.7066366672515869,0.8213345408439636,0.23510536551475525,-0.738443851,0.9946468472480774,0.1766943335533142,1.448983073234558,-0.202939361,0.7454040050506592,0.6043485403060913,1.2645606994628906,-0.071917787,0.026794180274009705,0.3714115619659424,1.276794672012329,0.076646529,0.015128711238503456,0.6254476308822632,1.8733856678009033,-0.207090765,0.00038068,0.3986065983772278,1.8717628717422485,-0.01107434,0.000195807,0.6332533359527588,2.3918771743774414,0.2066989243030548,1.8569677195046097e-05,0.4162725806236267,2.408045530319214,0.2015829086303711,8.38488540466642e-06,0.6414293050765991,2.4589598178863525,0.22465090453624725,1.9867577066179365e-05,0.41768568754196167,2.478985071182251,0.2037965953350067,3.119845860055648e-05,0.6098827719688416,2.547607422,-0.293677121,0.000124679,0.4550592303276062,2.571810245513916,-0.379233658,6.475015106843784e-05
curl_up,0.37365007400512695,0.3898071050643921,-0.694929302,0.9999983906745911,0.398564875,0.3366355895996094,-0.643658638,0.9999957084655762,0.4148048758506775,0.33313533663749695,-0.643314958,0.9999954104423523,0.43237146735191345,0.3302307724952698,-0.642862797,0.999995232,0.3626142144203186,0.3461429178714752,-0.626008511,0.9999962449073792,0.35451448,0.34877797961235046,-0.625398695,0.9999959468841553,0.3486460745334625,0.3510934114456177,-0.625583291,0.9999954104423523,0.47179555892944336,0.3436795473098755,-0.314694971,0.999995232,0.35905423760414124,0.36909908056259155,-0.221754834,0.9999973773956299,0.4168248772621155,0.4357995092868805,-0.578152835,0.9999963045120239,0.36828717589378357,0.44783350825309753,-0.552796662,0.9999970197677612,0.6132776737213135,0.57896781,-0.120477661,0.9999575614929199,0.2975740134716034,0.643547773,-0.012374802,0.9997011423110962,0.8783626556396484,0.6199314594268799,-0.407005072,0.9989835619926453,0.2229500114917755,0.9839673638343811,0.14601239562034607,0.8414995670318604,0.8720273971557617,0.29309695959091187,-0.782614112,0.9988803863525391,0.15323984622955322,1.3620189428329468,-0.133466393,0.6329106688499451,0.8654258847236633,0.2123253047466278,-0.871793866,0.9943514466285706,0.1257520169019699,1.4804633855819702,-0.161376148,0.6301717758178711,0.8307232856750488,0.20591165125370026,-0.79952395,0.9947622418403625,0.1549290269613266,1.4840492010116577,-0.266765684,0.7099800109863281,0.8216425180435181,0.23507730662822723,-0.772188365,0.9944502711296082,0.17514508962631226,1.449046015739441,-0.188259453,0.7475902438163757,0.6051876544952393,1.2688239812850952,-0.081025705,0.025291506201028824,0.3723943829536438,1.2808287143707275,0.085770115,0.014351865276694298,0.6260399222373962,1.875374436378479,-0.22617121,0.00039066,0.39893585443496704,1.8730865716934204,-0.016314063,0.000193998,0.634201705,2.393162965774536,0.1996503323316574,1.842247183958534e-05,0.41701531410217285,2.408947467803955,0.1908758282661438,7.888878826634027e-06,0.642664909,2.460939645767212,0.21605432033538818,1.960142071766313e-05,0.419280469,2.4807565212249756,0.1923372447490692,2.957276228698902e-05,0.6100865602493286,2.548921823501587,-0.306123376,0.000117511,0.4545138478279114,2.5717151165008545,-0.389237434,6.095532080507837e-05
curl_up,0.37553858757019043,0.3999961018562317,-0.688123763,0.9999984502792358,0.4000900387763977,0.3441048562526703,-0.630678296,0.9999959468841553,0.41609320044517517,0.33901482820510864,-0.630338967,0.9999956488609314,0.4332602620124817,0.33509254455566406,-0.629885793,0.9999954700469971,0.36371225118637085,0.3562566339969635,-0.620835841,0.9999964237213135,0.3550756573677063,0.3590836822986603,-0.620256603,0.9999960660934448,0.3489376902580261,0.3616288900375366,-0.620506883,0.9999955892562866,0.47207027673721313,0.3465401828289032,-0.297401875,0.9999955296516418,0.35819321870803833,0.37532705068588257,-0.21579206,0.9999974966049194,0.4177577495574951,0.4437541961669922,-0.568933606,0.999996543,0.3692339360713959,0.457901269,-0.545395017,0.9999971985816956,0.6144105195999146,0.5791872143745422,-0.102995694,0.9999594688415527,0.2984324097633362,0.6435444951057434,-0.000199695,0.9997164607048035,0.8798794746398926,0.6245099902153015,-0.377305061,0.9990060329437256,0.22275695204734802,0.9829677939414978,0.15821771323680878,0.8447410464286804,0.874650776,0.2936897575855255,-0.738215029,0.9989107251167297,0.15098705887794495,1.3644700050354004,-0.110916533,0.6448209881782532,0.8682506680488586,0.21275915205478668,-0.824679554,0.9945003986358643,0.12200897932052612,1.4828705787658691,-0.136347651,0.6405683755874634,0.832131565,0.20603500306606293,-0.750822306,0.9949145913124084,0.15201960504055023,1.4871652126312256,-0.241646647,0.7201798558235168,0.8225064277648926,0.23522406816482544,-0.727198303,0.9945935606956482,0.17302478849887848,1.452332854270935,-0.165301725,0.7562587261199951,0.6063722372055054,1.273924708366394,-0.082194611,0.024881661,0.37543511390686035,1.2850276231765747,0.086917073,0.014295173808932304,0.6284130811691284,1.877874732017517,-0.222301155,0.0004004,0.4015358090400696,1.8755669593811035,-0.011564294,0.0001919,0.6368058323860168,2.3958609104156494,0.20145559310913086,1.798583434720058e-05,0.420793355,2.4105453491210938,0.19265995919704437,7.396355613309424e-06,0.6455885171890259,2.462968349456787,0.21717751026153564,1.907339355966542e-05,0.4236876368522644,2.482142925262451,0.19423462450504303,2.78453098871978e-05,0.6103307008743286,2.552474021911621,-0.300762385,0.000110623,0.4546591639518738,2.5738635063171387,-0.38452363,5.716436862712726e-05
curl_up,0.37631651759147644,0.4080662727355957,-0.677886248,0.9999985098838806,0.40042248368263245,0.35169586539268494,-0.626170516,0.9999961256980896,0.4165458679199219,0.34574010968208313,-0.625866652,0.9999958276748657,0.433682382,0.3407701253890991,-0.62535733,0.9999956488609314,0.363491416,0.3650034964084625,-0.610750318,0.9999964833259583,0.35480567812919617,0.3676852583885193,-0.610112429,0.9999961256980896,0.348668635,0.36997470259666443,-0.610256433,0.9999956488609314,0.4719674587249756,0.3505502939224243,-0.291913688,0.999995768,0.35765963792800903,0.3805394768714905,-0.20570311,0.9999975562095642,0.41875410079956055,0.45116332173347473,-0.565666258,0.9999966621398926,0.36991366744041443,0.46552783250808716,-0.529260159,0.9999972581863403,0.6154800653457642,0.5799448490142822,-0.099354491,0.9999606609344482,0.2990201413631439,0.6437418460845947,0.008315711,0.9997255206108093,0.8813905715942383,0.6277756094932556,-0.376183927,0.9989991188049316,0.2227662354707718,0.9823161959648132,0.17191943526268005,0.8435457348823547,0.877076268,0.2940293848514557,-0.727031946,0.9989191889762878,0.1498679220676422,1.3662217855453491,-0.088415489,0.6486348509788513,0.8706957697868347,0.21320416033267975,-0.811684608,0.994536817,0.12000181525945663,1.4837976694107056,-0.112025738,0.6430686712265015,0.833328903,0.2062472701072693,-0.736136377,0.9949744939804077,0.15040172636508942,1.4882961511611938,-0.214449376,0.7242019176483154,0.8232329487800598,0.23539945483207703,-0.715074897,0.994623065,0.1718997061252594,1.4539116621017456,-0.141664714,0.7587801814079285,0.6066318154335022,1.2778922319412231,-0.085453913,0.024027066305279732,0.376089871,1.2875453233718872,0.090173528,0.013891035690903664,0.6287770867347717,1.87981379,-0.232848451,0.000413018,0.4026362895965576,1.8771007061004639,-0.010638276,0.000189721,0.6380630135536194,2.3978700637817383,0.1833001673221588,1.7826647308538668e-05,0.4229450821876526,2.411393165588379,0.18688297271728516,6.928806669748155e-06,0.6472457647323608,2.465059518814087,0.19879843294620514,1.8825852748705074e-05,0.42593270540237427,2.483081340789795,0.18826034665107727,2.624627813929692e-05,0.6105400919914246,2.554277181625366,-0.312349498,0.000104798,0.4547502398490906,2.5747804641723633,-0.389277279,5.360250361263752e-05
curl_up,0.37712812423706055,0.41500356793403625,-0.676837206,0.9999985694885254,0.40108340978622437,0.35885336995124817,-0.627443612,0.9999963045120239,0.4171634316444397,0.35216453671455383,-0.627116263,0.999996006,0.4341800808906555,0.3463706970214844,-0.626689017,0.9999958276748657,0.36394932866096497,0.3731828033924103,-0.610447288,0.9999966025352478,0.3550514876842499,0.3758699595928192,-0.609806597,0.9999961853027344,0.34878697991371155,0.3777547776699066,-0.60993588,0.9999957084655762,0.4719122350215912,0.3541218936443329,-0.301283896,0.9999959468841553,0.35726118087768555,0.38490942120552063,-0.208140224,0.999997616,0.41914090514183044,0.45720043778419495,-0.562381327,0.9999968409538269,0.36999931931495667,0.4723745882511139,-0.529602289,0.9999973773956299,0.6156535744667053,0.5801203846931458,-0.103371359,0.9999620318412781,0.2996104061603546,0.6438664793968201,0.017567038536071777,0.9997321963310242,0.8818755149841309,0.6296771764755249,-0.374162048,0.998997688,0.2241992950439453,0.9823469519615173,0.22492189705371857,0.8409504890441895,0.8781555891036987,0.29424506425857544,-0.718022764,0.9989449381828308,0.15003171563148499,1.3673827648162842,-0.000820663,0.652293861,0.8717485666275024,0.2137434482574463,-0.802825272,0.9946637749671936,0.12133879959583282,1.4849544763565063,-0.017147435,0.6464937925338745,0.8338874578475952,0.2066698968410492,-0.727561414,0.9951043725013733,0.15111640095710754,1.4891194105148315,-0.123858906,0.7286087274551392,0.8236031532287598,0.23577143251895905,-0.7058267,0.9947319626808167,0.1724754422903061,1.4547951221466064,-0.054349102,0.7620219588279724,0.6066214442253113,1.2804057598114014,-0.09128014,0.023102685809135437,0.37597954273223877,1.289637804031372,0.096095763,0.013358322903513908,0.6287786364555359,1.880519986152649,-0.248936027,0.00041478,0.40270060300827026,1.8780418634414673,-0.00697651,0.000186019,0.6378861665725708,2.398831605911255,0.17422017455101013,1.7632521121413447e-05,0.42306217551231384,2.4114184379577637,0.19144821166992188,6.485462108685169e-06,0.6470857262611389,2.4659385681152344,0.18963058292865753,1.8502218154026195e-05,0.42580652236938477,2.483055830001831,0.19304805994033813,2.4872662834241055e-05,0.6092614531517029,2.555217981338501,-0.328157663,9.901267185341567e-05,0.45501288771629333,2.574857473373413,-0.388175219,5.040294854552485e-05
curl_up,0.3773474097251892,0.42101067304611206,-0.67937535,0.9999985694885254,0.40151530504226685,0.3658190667629242,-0.631817698,0.9999963641166687,0.4175575375556946,0.3592994511127472,-0.631496668,0.999996006,0.4344415068626404,0.3532872200012207,-0.631100714,0.9999958872795105,0.36446982622146606,0.37889623641967773,-0.613099754,0.9999966025352478,0.35549744963645935,0.38131290674209595,-0.612477064,0.9999960660934448,0.34911608695983887,0.3827211558818817,-0.612600565,0.9999956488609314,0.47201889753341675,0.35878583788871765,-0.309675932,0.9999960660934448,0.3572789430618286,0.3880261182785034,-0.209816858,0.9999975562095642,0.41969117522239685,0.46362370252609253,-0.563970029,0.9999969005584717,0.37066707015037537,0.47767895460128784,-0.532059193,0.9999973773956299,0.6160745620727539,0.5805513858795166,-0.108528554,0.9999617338180542,0.30011656880378723,0.6444404125213623,0.019079290330410004,0.9997296333312988,0.8824860453605652,0.6310335397720337,-0.375123739,0.9989656805992126,0.22563865780830383,0.9823653101921082,0.2360464334487915,0.835218608,0.8787015080451965,0.29449668526649475,-0.713196397,0.998948872,0.150999054,1.3675885200500488,0.011261727660894394,0.6530941128730774,0.8720378875732422,0.21447454392910004,-0.797933459,0.9947084784507751,0.12157247960567474,1.484988808631897,-0.005937918,0.6477713584899902,0.8341144323348999,0.20735277235507965,-0.724319816,0.9951609969139099,0.1520952582359314,1.4890940189361572,-0.112016723,0.7312434315681458,0.8237606287002563,0.23626190423965454,-0.701565683,0.9947590231895447,0.17421689629554749,1.4547134637832642,-0.042161386,0.7634899020195007,0.6067160964012146,1.2824244499206543,-0.094593324,0.021945444867014885,0.37590301036834717,1.291425347328186,0.099442616,0.012687456794083118,0.6289016008377075,1.8811835050582886,-0.259659797,0.000417675,0.4029415249824524,1.8789714574813843,-0.006580175,0.00018206,0.6381583213806152,2.399617910385132,0.16455787420272827,1.757867903506849e-05,0.424109548,2.4112508296966553,0.19169418513774872,6.08782829658594e-06,0.6474382877349854,2.4669957160949707,0.1796729862689972,1.8281125448993407e-05,0.4268723130226135,2.4827802181243896,0.19326384365558624,2.3597152903676033e-05,0.609414279,2.5552866458892822,-0.341001987,9.431510989088565e-05,0.45557135343551636,2.5746874809265137,-0.388900548,4.771114981849678e-05
curl_up,0.37786370515823364,0.4242945909500122,-0.677577734,0.9999985694885254,0.4019022583961487,0.36950719356536865,-0.629594028,0.9999963045120239,0.4179334044456482,0.3628824055194855,-0.629265845,0.9999958872795105,0.43476447463035583,0.3566542863845825,-0.628872514,0.9999958276748657,0.3648090958595276,0.3822239935398102,-0.611664176,0.9999964833259583,0.3557801842689514,0.38446924090385437,-0.611050427,0.9999958872795105,0.34933990240097046,0.38570743799209595,-0.611181617,0.9999954700469971,0.4721035063266754,0.3611586391925812,-0.311782479,0.9999960660934448,0.35735079646110535,0.3900650143623352,-0.211083382,0.9999974370002747,0.4199289381504059,0.4671994745731354,-0.56185776,0.9999968409538269,0.3712772727012634,0.48113301396369934,-0.531917095,0.9999973177909851,0.6166215538978577,0.5809975862503052,-0.110752836,0.9999601244926453,0.3009452223777771,0.6445649266242981,0.012340400367975235,0.9997251033782959,0.8830034136772156,0.6314762234687805,-0.376025468,0.9989058375358582,0.2276134043931961,0.9822904467582703,0.2046942263841629,0.828404427,0.8796294331550598,0.29479992389678955,-0.706822157,0.9989369511604309,0.15196867287158966,1.3681089878082275,-0.036708049,0.6535158753395081,0.8726925849914551,0.21485787630081177,-0.790596962,0.9946962594985962,0.12215562164783478,1.4850883483886719,-0.057748388,0.6492300033569336,0.8347962498664856,0.20783406496047974,-0.71646291,0.9951667785644531,0.15295159816741943,1.4890252351760864,-0.161888003,0.7339599132537842,0.8242124319076538,0.23668256402015686,-0.695077777,0.9947472810745239,0.1754121482372284,1.4546430110931396,-0.089910582,0.7652373313903809,0.6070461869239807,1.2829630374908447,-0.094020523,0.020680446177721024,0.37596556544303894,1.2918208837509155,0.098853335,0.011996198445558548,0.6292172074317932,1.881879210472107,-0.252622932,0.000410266,0.4035143256187439,1.8796197175979614,-0.00176965,0.00017453,0.6385171413421631,2.399736166000366,0.1817726194858551,1.7086642401409335e-05,0.42464685440063477,2.411449432373047,0.21176767349243164,5.663023785018595e-06,0.6477152109146118,2.4669899940490723,0.1995774656534195,1.7628466594032943e-05,0.42732033133506775,2.4829483032226562,0.21553461253643036,2.206530189141631e-05,0.6095319986343384,2.5554399490356445,-0.319097489,8.89684451976791e-05,0.4557036757469177,2.575075865,-0.365878612,4.4739252189174294e-05
curl_up,0.38040557503700256,0.43202531337738037,-0.644433618,0.9999986290931702,0.40256181359291077,0.3769402503967285,-0.602647543,0.9999963641166687,0.4186181426048279,0.3707411587238312,-0.602299511,0.999996006,0.4356361925601959,0.364549845,-0.601944864,0.9999959468841553,0.3650219440460205,0.388648659,-0.582782269,0.999996543,0.35584351420402527,0.3911234438419342,-0.582155108,0.9999959468841553,0.34940528869628906,0.39238840341567993,-0.582250595,0.9999955296516418,0.4722115099430084,0.36605629324913025,-0.307863623,0.9999961853027344,0.35740846395492554,0.39477476477622986,-0.198117703,0.9999974966049194,0.4239861071109772,0.4744158685207367,-0.53392309,0.9999969005584717,0.37507182359695435,0.48981592059135437,-0.504177928,0.9999973773956299,0.6167466044425964,0.5813493728637695,-0.098628722,0.9999597072601318,0.3014284372329712,0.6444748044013977,0.016522739082574844,0.999728799,0.8830045461654663,0.6314526796340942,-0.318257004,0.9988324642181396,0.22904527187347412,0.9822076559066772,0.2166624814271927,0.82088995,0.8797435760498047,0.2949336767196655,-0.576810956,0.9989189505577087,0.15297314524650574,1.3685624599456787,0.021788207814097404,0.6518458127975464,0.8730233907699585,0.21510937809944153,-0.644580424,0.9946736693382263,0.12229053676128387,1.4851876497268677,0.011476296000182629,0.6500927805900574,0.8351165652275085,0.20823970437049866,-0.570082664,0.995154858,0.1533939242362976,1.4889674186706543,-0.089502633,0.7357679605484009,0.8243663907051086,0.2370356172323227,-0.563482702,0.9947386384010315,0.175857812,1.4545742273330688,-0.029092088,0.7664890289306641,0.6068687438964844,1.2826510667800903,-0.091573253,0.019567341,0.3755248785018921,1.2914111614227295,0.096377522,0.011354772374033928,0.6290639638900757,1.8812925815582275,-0.251638323,0.000394784,0.4035431444644928,1.8793543577194214,-0.002339455,0.000165673,0.6384791731834412,2.3993561267852783,0.16960467398166656,1.6423402485088445e-05,0.4246947765350342,2.411160945892334,0.20590415596961975,5.248313755146228e-06,0.6476610898971558,2.4667510986328125,0.18619033694267273,1.6922162103583105e-05,0.4271731972694397,2.4827215671539307,0.2088213413953781,2.0545261577353813e-05,0.6095085144042969,2.554784059524536,-0.32244575,8.408414578298107e-05,0.4557477533817291,2.5748112201690674,-0.368131518,4.185842044535093e-05
curl_up,0.38168254494667053,0.4389094114303589,-0.639913976,0.9999985694885254,0.40280526876449585,0.3832933306694031,-0.598884523,0.9999961853027344,0.41897153854370117,0.37789395451545715,-0.598547578,0.9999958276748657,0.43617433309555054,0.37235266,-0.59821707,0.9999958276748657,0.36548182368278503,0.3935837149620056,-0.578322232,0.9999963641166687,0.35634952783584595,0.3960360884666443,-0.57772404,0.9999956488609314,0.3500065207481384,0.39753952622413635,-0.577837646,0.9999952912330627,0.4723880887031555,0.3716369569301605,-0.303415805,0.9999960660934448,0.358393133,0.3981388211250305,-0.194709539,0.9999973773956299,0.4264650344848633,0.4809432923793793,-0.5294379,0.9999967813491821,0.3774847388267517,0.49545347690582275,-0.49965024,0.9999972581863403,0.6167551279067993,0.5816899538040161,-0.097701438,0.9999581575393677,0.3018525242805481,0.6441358923912048,0.022848565131425858,0.9997270107269287,0.8829318881034851,0.6312514543533325,-0.311077684,0.9988039135932922,0.2307550460100174,0.9813109636306763,0.21537914872169495,0.8153496980667114,0.8796846270561218,0.2952166497707367,-0.577095926,0.9989097714424133,0.1536354124546051,1.3684388399124146,-0.005990825,0.6547876596450806,0.8731273412704468,0.21537423133850098,-0.648713946,0.9946810007095337,0.12267434597015381,1.484602689743042,-0.02275346,0.6544474363327026,0.8353665471076965,0.20855839550495148,-0.579091012,0.9951682090759277,0.15375487506389618,1.4875600337982178,-0.12526767,0.7401764988899231,0.8244643211364746,0.237388477,-0.565630913,0.9947468042373657,0.17628274857997894,1.4535948038101196,-0.058152992,0.7698387503623962,0.6057730317115784,1.2821952104568481,-0.09003254,0.018734889,0.37481147050857544,1.2911031246185303,0.09482488,0.010898045264184475,0.6277931928634644,1.880811095237732,-0.251069367,0.000394558,0.40311384201049805,1.8790476322174072,-0.004894582,0.000161992,0.6376135945320129,2.3989551067352295,0.16086535155773163,1.6299571143463254e-05,0.424583375,2.4103057384490967,0.1834564208984375,4.953718871547608e-06,0.6464791893959045,2.4663515090942383,0.17620554566383362,1.6713513105059974e-05,0.4271135926246643,2.481654644012451,0.18450230360031128,1.9464014258119278e-05,0.6091429591178894,2.5546255111694336,-0.328080952,8.091190102277324e-05,0.45586428,2.5744340419769287,-0.386508733,3.9721086068311706e-05
curl_up,0.3937249481678009,0.4483003616333008,-0.640990853,0.9999985098838806,0.4124971032142639,0.3903128206729889,-0.600436747,0.9999959468841553,0.4290846884250641,0.3852282166481018,-0.60012424,0.9999955892562866,0.4448784291744232,0.3801378309726715,-0.59983778,0.9999955892562866,0.37268889,0.40096554160118103,-0.58279866,0.9999961256980896,0.36160603165626526,0.40330660343170166,-0.58224076,0.9999953508377075,0.3534332811832428,0.4049849510192871,-0.582352757,0.9999949932098389,0.4757491648197174,0.37826380133628845,-0.300582409,0.9999958872795105,0.35898640751838684,0.40299302339553833,-0.209698647,0.9999972581863403,0.4377204477787018,0.4883396029472351,-0.530442238,0.9999966025352478,0.386843741,0.5038062334060669,-0.501094937,0.9999971389770508,0.616545558,0.5817998051643372,-0.082582325,0.9999568462371826,0.30197304487228394,0.6435474157333374,0.011670050211250782,0.999720037,0.8825299143791199,0.6310053467750549,-0.279545516,0.9987750053405762,0.23163969814777374,0.9787372350692749,0.19261658191680908,0.8088631629943848,0.8797415494918823,0.29786548018455505,-0.554750383,0.9988990426063538,0.15961255133152008,1.3665413856506348,-0.052309364,0.651412845,0.8733159303665161,0.21612483263015747,-0.629828751,0.994667649,0.12986117601394653,1.4823075532913208,-0.078877188,0.6525248885154724,0.8357528448104858,0.2092927247285843,-0.565646827,0.9951639771461487,0.16145089268684387,1.4830029010772705,-0.179768071,0.7393599152565002,0.8247774839401245,0.23862433433532715,-0.54594636,0.9947329163551331,0.18360574543476105,1.449162244796753,-0.103798427,0.7681931257247925,0.6047651171684265,1.2818008661270142,-0.083208218,0.017956912517547607,0.37373584508895874,1.2908896207809448,0.087982178,0.010413805022835732,0.6273298859596252,1.8803538084030151,-0.241208225,0.000395212,0.4027269780635834,1.877700924873352,-0.021263463,0.000157598,0.6370912790298462,2.3985023498535156,0.16389746963977814,1.6186606444534846e-05,0.424252987,2.4074037075042725,0.15950630605220795,4.685736257670214e-06,0.6452805995941162,2.4661571979522705,0.17933006584644318,1.6583167962380685e-05,0.4264843463897705,2.478537082672119,0.15979906916618347,1.8444752640789375e-05,0.6091760396957397,2.553973436355591,-0.322133213,7.826797809684649e-05,0.45592212677001953,2.571441650390625,-0.411362797,3.785581429838203e-05
curl_up,0.4005576968193054,0.45278388261795044,-0.647441924,0.9999984502792358,0.41828522086143494,0.39486974477767944,-0.607326865,0.9999958276748657,0.43507641553878784,0.389870822,-0.607033491,0.9999954104423523,0.4502111077308655,0.38505157828330994,-0.606757283,0.9999954700469971,0.3780636191368103,0.4055544137954712,-0.591398954,0.9999959468841553,0.3662257790565491,0.40782684087753296,-0.590841115,0.9999950528144836,0.35675930976867676,0.40943405,-0.590944052,0.999994695,0.4791068434715271,0.3828611969947815,-0.299260408,0.999995768,0.3599744439125061,0.40609368681907654,-0.21662052,0.9999971389770508,0.44410189986228943,0.4923233091831207,-0.532938719,0.9999964833259583,0.3922300636768341,0.5078086853027344,-0.505781949,0.9999970197677612,0.6164298057556152,0.5819127559661865,-0.080974057,0.9999560117721558,0.302448571,0.6419395208358765,0.010183892212808132,0.9997102618217468,0.882278323,0.6308771371841431,-0.282680184,0.9987430572509766,0.2326909303665161,0.9725714921951294,0.20013766,0.8010875582695007,0.8797351717948914,0.29945558309555054,-0.569276154,0.9988940954208374,0.16440759599208832,1.361351490020752,-0.039945431,0.6479192972183228,0.8733447194099426,0.2166348546743393,-0.64832437,0.994679332,0.13521414995193481,1.4766963720321655,-0.065119997,0.6505336761474609,0.835920513,0.20982210338115692,-0.584079504,0.9951840043067932,0.16696062684059143,1.4756693840026855,-0.168323621,0.7384737133979797,0.8249413371086121,0.239582822,-0.560911059,0.9947335124015808,0.1889418065547943,1.4416851997375488,-0.092232123,0.7663875818252563,0.6040951013565063,1.2817232608795166,-0.08289057,0.017203742638230324,0.37295210361480713,1.2895103693008423,0.087669425,0.009926004,0.6263803243637085,1.8777540922164917,-0.247460812,0.000398101,0.4015471935272217,1.873724341392517,-0.028624529,0.000153297,0.6355801820755005,2.395949125289917,0.14917507767677307,1.614648317627143e-05,0.42326220870018005,2.4009134769439697,0.1466742902994156,4.427517524163704e-06,0.6433260440826416,2.464169979095459,0.16266801953315735,1.6547988707316108e-05,0.4254392683506012,2.4717955589294434,0.14619462192058563,1.7519594621262513e-05,0.6078888177871704,2.550846576690674,-0.341772288,7.580781675642356e-05,0.45550569891929626,2.5646471977233887,-0.429494083,3.619994822656736e-05
